ID,name,category,main_category,currency,deadline,goal,launched,state,country,usd_goal_real,target
480546953.0,"Launch of Waveform Radio, New Radio for A New Year!",Radio & Podcasts,Publishing,USD,2014-11-05,20000.0,2014-10-06 20:57:54,failed,US,20000.0,0.0
913231026.0,"""ELVIS AT 80""",Rock,Music,USD,2015-05-01,6500.0,2015-04-01 02:04:42,failed,US,6500.0,0.0
1872026140.0,RED NOISE,Shorts,Film & Video,USD,2012-04-17,7200.0,2012-03-08 03:04:34,successful,US,7200.0,1.0
166900459.0,"""Period"" Self-Publishing Fund",Comedy,Publishing,USD,2017-02-19,450.0,2017-01-30 00:54:49,successful,US,450.0,1.0
1862193707.0,Decay,Drama,Film & Video,DKK,2016-03-11,4000.0,2016-02-26 13:02:57,successful,DK,594.65,1.0
1288783842.0,Modern figures for gaming,Tabletop Games,Games,USD,2016-03-22,5000.0,2016-03-01 14:02:48,successful,US,5000.0,1.0
292720713.0,FRIZZ Debut EP!,Pop,Music,USD,2013-12-22,3000.0,2013-12-11 23:04:20,successful,US,3000.0,1.0
458387509.0,Unconditional Companion,Documentary,Film & Video,USD,2011-07-02,32890.0,2011-05-03 20:48:42,failed,US,32890.0,0.0
1459447705.0,Get you Postcake in the mail from Virginia.,Graphic Design,Design,USD,2013-08-28,7500.0,2013-07-26 03:51:37,failed,US,7500.0,0.0
1608184762.0,TGG2: Light and Darkness,Tabletop Games,Games,USD,2015-04-08,30000.0,2015-03-25 16:02:09,successful,US,30000.0,1.0
1358893443.0,"The Good, The Bad and The Monkey",Comics,Comics,GBP,2013-05-29,10000.0,2013-04-29 23:43:26,successful,GB,15235.77,1.0
2084956022.0,Intelligent Spark Plug,Technology,Technology,USD,2016-01-09,34500.0,2015-12-10 19:13:29,failed,US,34500.0,0.0
904439359.0,ROCK-ABLE INSPIRES CHILDREN,Indie Rock,Music,USD,2014-11-16,1500.0,2014-10-02 18:38:28,failed,US,1500.0,0.0
654422724.0,Where the Windwalk Begins,Children's Books,Publishing,USD,2012-07-05,1500.0,2012-06-05 15:28:31,successful,US,1500.0,1.0
727497518.0,Wash baggies in the dishwasher!,Product Design,Design,USD,2011-06-25,5000.0,2011-05-26 06:54:52,failed,US,5000.0,0.0
1564154607.0,The Cuban Art Mission,Product Design,Design,USD,2017-03-23,34500.0,2017-02-21 20:40:00,failed,US,34500.0,0.0
922942499.0,What Made Milwaukee Famous Video for Single from New Album,Music,Music,USD,2012-06-09,15000.0,2012-04-28 10:59:56,successful,US,15000.0,1.0
300859955.0,Help us bring our DC 48 Hour Film Festival Project to Life,Shorts,Film & Video,USD,2013-05-02,400.0,2013-04-18 19:13:24,failed,US,400.0,0.0
212889378.0,CoolCabanas 2 - Worlds Best Sun Shelters,Product Design,Design,AUD,2014-10-13,2560.0,2014-09-04 00:22:33,successful,AU,2248.97,1.0
1042410063.0,Guitar school to make learning the guitar accessible to all,Software,Technology,GBP,2014-09-09,3000.0,2014-08-10 19:50:15,failed,GB,4869.81,0.0
665726975.0,Leroy Powell RECORD's A NEW ALBUM,Indie Rock,Music,USD,2010-12-22,8000.0,2010-11-22 17:23:42,failed,US,8000.0,0.0
1984381031.0,Coastcarlo | vegan bags and accessoires in timeless design,Fashion,Fashion,EUR,2017-06-03,5000.0,2017-04-19 19:06:32,failed,DE,5588.03,0.0
121229922.0,Sarah Faire and the House at the End of the World,Children's Books,Publishing,USD,2015-05-23,15000.0,2015-04-23 13:59:36,successful,US,15000.0,1.0
1464069463.0,PopApocalypse issue #1,Comics,Comics,USD,2014-05-01,2000.0,2014-03-28 04:04:33,successful,US,2000.0,1.0
1765345673.0,The Meridian Shard RPG - An indie game.,Video Games,Games,CAD,2014-02-17,6500.0,2014-01-01 12:36:17,successful,CA,5821.76,1.0
114055681.0,Decorating Homes One Trendy Piece At A Time,DIY,Crafts,USD,2014-10-03,500.0,2014-09-03 20:14:54,failed,US,500.0,0.0
1688111747.0,Remembering. An Illustrated (Inner) Children's Story.,Children's Books,Publishing,CAD,2017-07-15,8925.0,2017-06-15 22:30:30,failed,CA,7085.58,0.0
141288695.0,Two brothers fishing,Webseries,Film & Video,USD,2015-03-12,2500.0,2015-02-10 19:08:47,failed,US,2500.0,0.0
1055571312.0,Sandwich/cupcake shop,Food,Food,GBP,2017-11-06,5000.0,2017-10-07 00:28:13,failed,GB,6593.87,0.0
1045916240.0,Pfennig Bakery Opening in Lakeview,Restaurants,Food,USD,2014-01-09,5000.0,2013-12-04 00:20:33,successful,US,5000.0,1.0
1916882786.0,Swell Scupper- the Ultimate Performance Sit-On-Top Kayak.,Product Design,Design,USD,2017-06-29,34500.0,2017-06-15 16:04:17,failed,US,34500.0,0.0
1624090189.0,"Standard Wind, Revisited!",Technology,Technology,USD,2014-11-10,10000.0,2014-10-15 07:04:37,failed,US,10000.0,0.0
571742396.0,Arcadian Atlas - Tactical RPG Inspired by Classics,Video Games,Games,USD,2016-05-09,34500.0,2016-04-05 16:27:55,successful,US,34500.0,1.0
220891212.0,"THE ORDERLY - a quirky, comedic film",Shorts,Film & Video,USD,2010-12-22,5000.0,2010-11-22 19:49:21,successful,US,5000.0,1.0
726345142.0,Flings Interactive Family Sports Bar and Grill,Food,Food,USD,2015-01-02,10000.0,2014-11-18 21:49:33,failed,US,10000.0,0.0
2098910740.0,THROWstick (cities - online portal),Games,Games,EUR,2016-07-05,34500.0,2016-05-06 09:48:25,failed,ES,34500.0,0.0
1324047197.0,"7"" Split, Meadower and Cartography",Indie Rock,Music,USD,2011-12-29,1350.0,2011-11-14 15:58:32,successful,US,1350.0,1.0
266106137.0,There She Is!! The Official Card Game,Tabletop Games,Games,USD,2017-09-14,9300.0,2017-08-22 16:30:43,successful,US,9300.0,1.0
440059329.0,"How I Failed the Economic Recession, and Won",Nonfiction,Publishing,USD,2012-11-05,7000.0,2012-10-01 20:58:42,failed,US,7000.0,0.0
215316223.0,PROTEUS PROJECT,Space Exploration,Technology,EUR,2017-07-14,34500.0,2017-06-14 20:59:44,failed,FR,34500.0,0.0
1544353607.0,Facebook Favorites :A cookbook compiling user shared recipes,Cookbooks,Food,USD,2017-12-05,9000.0,2017-11-05 17:52:18,failed,US,9000.0,0.0
1442035459.0,1-Week Photo Adventure Through the Redwood Forests,Digital Art,Art,USD,2013-08-03,500.0,2013-07-04 04:15:36,failed,US,500.0,0.0
1077499426.0,Trunk Magazine: Publishing the Fall 2011 Issue,Publishing,Publishing,USD,2011-05-14,34500.0,2011-03-29 06:14:55,failed,US,34500.0,0.0
555798929.0,SKITco's original play: Styx Run Dry,Theater,Theater,USD,2011-07-18,4000.0,2011-06-30 02:56:30,successful,US,4000.0,1.0
2100982678.0,"Blue-J ""Phasmophobia""",Rock,Music,USD,2017-12-29,17000.0,2017-11-29 21:29:00,failed,US,17000.0,0.0
1407347993.0,The Allrounder,Journalism,Journalism,USD,2014-05-20,34500.0,2014-04-20 06:08:11,failed,US,34500.0,0.0
440484964.0,Burrows & Badgers: Fur & Feathers - Anthro miniatures,Tabletop Games,Games,GBP,2017-07-16,3000.0,2017-07-11 14:02:42,successful,GB,3897.57,1.0
509373904.0,The Montserrat Typeface,Typography,Design,USD,2011-11-19,5000.0,2011-10-22 03:04:37,successful,US,5000.0,1.0
1552809675.0,Date Trip - A Road Trip Video Project,Webseries,Film & Video,USD,2013-06-03,3330.0,2013-05-15 07:17:44,successful,US,3330.0,1.0
1832347273.0,Samurai Gypsies - Elevacion album,World Music,Music,USD,2013-08-12,4500.0,2013-07-13 01:26:32,failed,US,4500.0,0.0
1348370105.0,Best Christmas Cookies You Have Ever Had,Food,Food,USD,2014-09-10,7000.0,2014-08-11 19:24:14,failed,US,7000.0,0.0
574761310.0,SmartWood - Smartphone Controlled DIY vehicles,Technology,Technology,USD,2014-08-10,10000.0,2014-07-11 22:26:17,failed,US,10000.0,0.0
1438760848.0,To Die By The Clutch,Action,Film & Video,USD,2016-09-16,20000.0,2016-08-22 09:31:29,failed,US,20000.0,0.0
635464897.0,Recording a song about the recent Alabama tornadoes,Music,Music,USD,2011-07-22,1950.0,2011-06-22 05:24:37,failed,US,1950.0,0.0
240485857.0,The Journey,Nonfiction,Publishing,USD,2015-07-08,600.0,2015-06-08 18:40:24,failed,US,600.0,0.0
494332585.0,"The Cocktail Man - Handcrafted Cocktails, Delivered to you.",Drinks,Food,GBP,2016-12-14,6000.0,2016-11-24 23:18:18,failed,GB,7466.22,0.0
1118295716.0,Assaggio Ristorante Cookbook,Food,Food,USD,2013-02-02,12500.0,2013-01-03 02:31:09,successful,US,12500.0,1.0
963480164.0,BeatLounge Records: Chillout Lifestyle 002,Electronic Music,Music,USD,2013-12-25,250.0,2013-11-25 22:45:50,successful,US,250.0,1.0
439936602.0,Manatee:The stand for iPad using in bed and sofa.,Product Design,Design,USD,2012-10-29,17900.0,2012-09-25 06:51:19,failed,US,17900.0,0.0
793597864.0,Im and Em's Sustainable Quest to Indonesia (feat. UNESCO),Academic,Publishing,GBP,2016-06-19,2000.0,2016-05-20 19:53:06,successful,GB,2740.81,1.0
1680103920.0,#TwelfthNightOnTour,Theater,Theater,GBP,2014-07-21,1200.0,2014-06-21 11:18:23,successful,GB,2038.56,1.0
2134679173.0,MadaVera's Original Hero & Bakery,Restaurants,Food,USD,2016-02-24,25000.0,2016-01-25 16:36:46,failed,US,25000.0,0.0
326901477.0,SBrick - Smart way to control all your LEGO® Creations,Hardware,Technology,GBP,2014-08-13,34500.0,2014-07-14 18:05:00,successful,GB,34500.0,1.0
244981140.0,Khorenian Divine Liturgy,Faith,Music,USD,2016-08-06,15000.0,2016-06-08 17:19:05,successful,US,15000.0,1.0
1248125605.0,The Anatomy of Frank's Album Release!,Indie Rock,Music,USD,2012-09-17,2000.0,2012-08-18 20:40:26,successful,US,2000.0,1.0
1457500968.0,Quilt Shop Cuckoo Clock #2,Product Design,Design,USD,2014-10-03,24000.0,2014-09-26 15:27:56,failed,US,24000.0,0.0
1755363450.0,The Fancy's First Full Length Record,Pop,Music,USD,2011-08-07,2500.0,2011-06-27 20:55:10,successful,US,2500.0,1.0
1227807298.0,The Whatever TV Show,Shorts,Film & Video,USD,2011-09-11,6000.0,2011-08-11 21:30:47,failed,US,6000.0,0.0
1554439204.0,Urbane Tea Company - hand blended tea shop,Food,Food,USD,2011-10-20,20500.0,2011-09-15 22:25:19,failed,US,20500.0,0.0
495932713.0,BePop wearable Art - Produce the first collection Beijaflore,Fashion,Fashion,USD,2014-02-16,34500.0,2014-01-15 11:34:33,failed,US,34500.0,0.0
142622839.0,Share America's Beauty & History,Photography,Photography,USD,2012-10-29,20000.0,2012-09-29 06:15:00,failed,US,20000.0,0.0
87565035.0,EXCITING NEW ARTIST INTERVIEW CHANEL PROJECT,Webseries,Film & Video,GBP,2015-10-01,25000.0,2015-09-01 23:12:44,failed,GB,34500.0,0.0
336987393.0,"Asian Dumb Foundation - Web series ""Pilot""",Comedy,Film & Video,GBP,2015-04-23,1500.0,2015-04-02 14:59:39,failed,GB,2267.92,0.0
2061524168.0,Royal Affairs,Shorts,Film & Video,EUR,2016-03-16,5000.0,2016-02-15 10:01:09,successful,DE,5639.52,1.0
1363965401.0,iCoverIt - The Best Cover for iPhone Is Here!,Product Design,Design,USD,2013-06-08,30000.0,2013-04-24 23:41:19,failed,US,30000.0,0.0
1154719565.0,VIOLATOR,Fiction,Publishing,GBP,2014-06-01,600.0,2014-05-11 11:35:13,successful,GB,1009.52,1.0
1468391434.0,Made in Salone,Fashion,Fashion,USD,2016-01-15,34500.0,2015-12-16 19:35:48,failed,US,34500.0,0.0
1302443480.0,Puppy playmate finder,Apps,Technology,USD,2017-09-06,20000.0,2017-08-07 18:49:57,failed,US,20000.0,0.0
270486107.0,The Paver - TRUST on Vinyl,Rock,Music,USD,2013-07-03,2500.0,2013-06-03 04:50:30,successful,US,2500.0,1.0
49231466.0,Catacomb: A UCSB Animated Short,Animation,Film & Video,USD,2017-01-09,4500.0,2016-12-10 00:10:48,successful,US,4500.0,1.0
671262586.0,the phiss company,Digital Art,Art,EUR,2014-06-18,350.0,2014-05-19 22:08:03,failed,NL,475.58,0.0
1448508816.0,Children's Nature Books that Adults Love!,Children's Books,Publishing,USD,2016-05-25,7200.0,2016-04-25 23:18:35,successful,US,7200.0,1.0
217824235.0,Rhinoceros by Eugene Ionesco,Theater,Theater,USD,2011-03-18,2820.0,2011-02-16 09:08:18,successful,US,2820.0,1.0
2056395750.0,Endangered Alphabets II: Saving Languages in Bangladesh,Art,Art,USD,2012-10-16,10000.0,2012-09-13 04:40:50,successful,US,10000.0,1.0
1480268962.0,Sacred Sites - Resin Models for Gamers,Tabletop Games,Games,GBP,2017-02-27,50.0,2017-02-03 12:03:58,successful,GB,61.17,1.0
732018272.0,CRATIV Child-Resistant Packaging,Gadgets,Technology,USD,2016-11-29,9993.0,2016-10-10 16:42:07,failed,US,9993.0,0.0
159771708.0,Screws Loose - Supernatural Military Thriller,Comics,Comics,USD,2012-01-23,3200.0,2011-12-18 03:43:06,successful,US,3200.0,1.0
2129165352.0,Three Gamers Podcast,Radio & Podcasts,Publishing,USD,2012-04-30,15000.0,2012-03-31 21:47:44,failed,US,15000.0,0.0
875755478.0,President Obama Bleacher Creature Plush Figure,Product Design,Design,USD,2016-10-13,10000.0,2016-09-27 17:35:33,failed,US,10000.0,0.0
1050139758.0,KULT: Divinity Lost - Horror Roleplaying Game (RPG),Tabletop Games,Games,SEK,2016-03-31,34500.0,2016-02-25 15:01:18,successful,SE,11752.04,1.0
7483689.0,Divine Instruments and Beyond for Part-Time Gods,Tabletop Games,Games,USD,2013-10-03,4000.0,2013-09-03 17:01:25,successful,US,4000.0,1.0
907135415.0,Walking on Broken Glass - Issue 2,Comics,Comics,USD,2011-08-10,900.0,2011-07-13 01:59:42,successful,US,900.0,1.0
1236016217.0,Delta Mouth Literary Festival 2016,Performance Art,Art,USD,2016-02-11,3500.0,2016-01-15 17:10:32,successful,US,3500.0,1.0
840607850.0,The Infected: A Quarantined Card Game,Tabletop Games,Games,GBP,2014-03-01,1500.0,2014-01-30 01:56:15,failed,GB,2515.51,0.0
1537755102.0,8:15 - A Zombie Graphic Novel,Comics,Comics,USD,2012-08-13,4500.0,2012-07-10 06:33:49,failed,US,4500.0,0.0
512673258.0,Lean Bear Gets You In Shape,Food,Food,USD,2016-12-29,5000.0,2016-11-29 16:41:46,failed,US,5000.0,0.0
563334133.0,Million Monkeys Animals,Art,Art,EUR,2015-07-15,500.0,2015-06-15 13:11:51,successful,IE,544.45,1.0
1549261718.0,The Whaler,Shorts,Film & Video,USD,2011-11-22,3500.0,2011-11-08 07:02:07,failed,US,3500.0,0.0
1828694684.0,RateThatSpace.com,Web,Technology,USD,2015-03-14,10000.0,2015-02-12 20:55:54,failed,US,10000.0,0.0
1681030576.0,Spirit Garage: The 40 Project,Rock,Music,USD,2012-11-21,7000.0,2012-10-12 20:19:20,successful,US,7000.0,1.0
1125189734.0,The Nicholas Project  - Keeping Christ in Christmas,Animation,Film & Video,USD,2014-12-25,34500.0,2014-11-01 16:05:43,failed,US,34500.0,0.0
1126075681.0,Spinning indie-folk harmonies into a new album by Homesick Elephant,Country & Folk,Music,USD,2011-07-01,4000.0,2011-05-27 01:30:19,successful,US,4000.0,1.0
796105543.0,My Book of Wishes,Poetry,Publishing,USD,2014-09-22,5000.0,2014-08-08 16:33:24,failed,US,5000.0,0.0
448374753.0,"David Walsh, bowlmaker, Fine Wooden Bowls, Ltd. Edition #13",Art,Art,USD,2014-11-18,250.0,2014-11-08 16:53:16,successful,US,250.0,1.0
2108976826.0,"Mary's Alpaca Poop+, Organic Soil & Plant Food, in Pods",Community Gardens,Food,USD,2017-09-19,32500.0,2017-08-20 23:49:20,failed,US,32500.0,0.0
1277001981.0,Crü Clothing - A Personalised Clothing Brand To Remember,Apparel,Fashion,GBP,2015-01-02,10000.0,2014-12-03 17:53:21,failed,GB,15439.72,0.0
1284021245.0,First Hundred Words - Spanish,Playing Cards,Games,GBP,2014-11-27,2500.0,2014-10-21 17:22:31,failed,GB,3923.97,0.0
1150761706.0,Building handmade musical instruments in Brazilian favelas,World Music,Music,AUD,2015-05-14,34500.0,2015-04-14 23:56:02,failed,AU,34500.0,0.0
989053437.0,Project SLOSS: Build an Iron Melting Furnace,Art,Art,USD,2013-03-22,9000.0,2013-02-21 23:37:40,failed,US,9000.0,0.0
1104653423.0,Obos LTD,Product Design,Design,USD,2013-06-08,17500.0,2013-04-24 13:45:36,failed,US,17500.0,0.0
1867159028.0,Outlive,Tabletop Games,Games,EUR,2016-06-01,34500.0,2016-05-09 18:00:23,successful,FR,34500.0,1.0
505501897.0,Insomniac Folklore's New Sonic Endeavor!,Music,Music,USD,2011-05-23,1400.0,2011-04-20 16:57:29,successful,US,1400.0,1.0
98081203.0,goWysh: The social Wishlist site,Technology,Technology,USD,2016-09-15,34500.0,2016-07-17 03:18:43,failed,US,34500.0,0.0
155186008.0,The Porchlight Sessions,Documentary,Film & Video,USD,2012-05-01,34500.0,2012-03-02 08:56:07,successful,US,34500.0,1.0
298796793.0,"CameraGoBag, be safety, faster, caught on camera on the go.",Product Design,Design,HKD,2017-10-31,30000.0,2017-10-07 01:57:51,failed,HK,3844.97,0.0
542758877.0, Recording of Wunmi's dream Album: Ghana or bust!,World Music,Music,USD,2010-02-08,15500.0,2009-11-23 05:22:29,successful,US,15500.0,1.0
1712565447.0,Portrait Drawings!,Video Art,Art,USD,2017-08-11,3100.0,2017-08-01 16:57:53,failed,US,3100.0,0.0
739571256.0,"NGYD: ""A Reference Point of Hope: Dall'Inizio""",World Music,Music,USD,2011-01-09,5000.0,2010-10-29 01:45:04,failed,US,5000.0,0.0
1274485121.0,"E3 Modern Gallery • Art, Furniture, Hi-Fi Vacuum Tube Audio",Public Art,Art,USD,2013-04-17,5000.0,2013-03-18 17:16:59,successful,US,5000.0,1.0
97857252.0,Yoga Cards for Kids/Adults,Graphic Design,Design,USD,2013-04-06,3700.0,2013-03-07 04:09:31,failed,US,3700.0,0.0
245407847.0,Mi America,Film & Video,Film & Video,USD,2011-03-13,34500.0,2011-01-27 22:49:02,failed,US,34500.0,0.0
210794368.0,Muebles pintados a mano con arte,Woodworking,Crafts,MXN,2016-12-22,34500.0,2016-11-22 01:10:06,failed,MX,14015.08,0.0
1069597759.0,Danyboard M0 | Electronic prototyping platform,DIY Electronics,Technology,EUR,2016-11-26,2000.0,2016-10-27 07:53:13,successful,IT,2128.41,1.0
721775143.0,Inherent,Documentary,Film & Video,GBP,2016-03-14,3000.0,2016-01-14 15:54:21,successful,GB,4346.13,1.0
322185360.0,We Were Quiet Once,Film & Video,Film & Video,USD,2012-10-21,6000.0,2012-09-06 04:14:21,successful,US,6000.0,1.0
341219661.0,comfortably lost - the film,Narrative Film,Film & Video,USD,2012-12-15,20000.0,2012-11-15 17:05:06,failed,US,20000.0,0.0
460095885.0,Remnants: A Newspaper to Send to Congress,Photography,Photography,USD,2017-10-15,2500.0,2017-09-15 16:53:51,successful,US,2500.0,1.0
988849359.0,"Romani Vardo (Gypsy Wagon), Tiny Home for the Wanderer",DIY,Crafts,USD,2014-11-21,6000.0,2014-10-22 15:58:46,failed,US,6000.0,0.0
586745017.0,Black Mission,Action,Film & Video,GBP,2015-12-10,15000.0,2015-11-10 19:05:15,failed,GB,22736.57,0.0
1207761442.0,Women at the End of the Land - Deep in Arctic Siberia,People,Photography,AUD,2016-09-06,29300.0,2016-08-07 05:35:47,successful,AU,22254.29,1.0
714929119.0,La Source - A film about brothers bringing clean water to their village in Haiti,Documentary,Film & Video,USD,2010-09-07,5000.0,2010-08-05 22:17:15,successful,US,5000.0,1.0
1593492985.0,The Conduits,Science Fiction,Film & Video,USD,2016-04-22,2100.0,2016-03-22 00:42:24,successful,US,2100.0,1.0
1907924866.0,Lifelike Reborn Baby Doll Charlie by Tiny Blessing Babies,Crafts,Crafts,GBP,2017-10-16,6000.0,2017-09-10 21:21:21,failed,GB,7911.81,0.0
190432882.0,"Shannon ""Shambo"" Coen FULL ALBUM FUND (Metal/Blues)",Metal,Music,USD,2017-09-24,1500.0,2017-08-10 12:37:52,failed,US,1500.0,0.0
83784563.0,Decorative Wool Panels,Crafts,Crafts,USD,2011-11-03,2000.0,2011-10-04 04:09:58,failed,US,2000.0,0.0
86795844.0,Early Retirement – A Love Story About Assassins,Shorts,Film & Video,USD,2013-05-11,15000.0,2013-04-04 17:13:24,successful,US,15000.0,1.0
909199668.0,Strange Thing Happens - We are hitting the Festival Circuit!,Shorts,Film & Video,USD,2011-04-11,6000.0,2011-04-05 01:32:10,failed,US,6000.0,0.0
1663073084.0,BattleMages,Playing Cards,Games,USD,2017-01-13,10000.0,2016-12-14 22:24:19,failed,US,10000.0,0.0
296854613.0,InterMission Theatre's Student Play Festival,Festivals,Theater,USD,2016-04-24,250.0,2016-04-01 07:07:53,successful,US,250.0,1.0
1554461275.0,Honor Box,Narrative Film,Film & Video,USD,2011-09-12,5000.0,2011-08-08 19:12:48,successful,US,5000.0,1.0
374765246.0,Meet the World of Urisis - A Beautiful Game for Your PC,Video Games,Games,USD,2013-02-28,1000.0,2013-02-08 02:19:54,failed,US,1000.0,0.0
1648634352.0,"Make your own chainmail designs! Dice bags,bracelets + more!",Product Design,Design,GBP,2014-05-22,200.0,2014-04-22 18:39:27,successful,GB,336.81,1.0
914919558.0,Riverwood House summer with a kiln!,Ceramics,Art,USD,2016-03-30,1900.0,2016-02-29 18:35:01,failed,US,1900.0,0.0
1584023141.0,"""Committed to Memory""",Documentary,Film & Video,USD,2012-10-15,34500.0,2012-09-10 18:53:50,failed,US,34500.0,0.0
909896187.0,Grumpy Teds T-Shirts,Printing,Crafts,GBP,2016-09-15,8500.0,2016-08-16 12:22:33,failed,GB,11199.24,0.0
1574715630.0,Classical Music Mockumentary Show,Television,Film & Video,USD,2015-09-19,6000.0,2015-08-05 23:56:35,failed,US,6000.0,0.0
1030003821.0,The Bastard King,Video Games,Games,USD,2016-06-20,6000.0,2016-05-26 16:53:34,failed,US,6000.0,0.0
1441828078.0,Another belt to last a lifetime—two if you count the cow's,Product Design,Design,USD,2014-12-02,20000.0,2014-11-02 06:46:39,successful,US,20000.0,1.0
830943153.0,DESIGNERS . IT IS POSSIBLE - ??????????,Graphic Design,Design,DKK,2016-01-26,4200.0,2016-01-16 00:20:42,successful,DK,614.57,1.0
1154022109.0,PLAYHOUSE,Film & Video,Film & Video,USD,2012-12-18,34500.0,2012-10-19 11:32:12,failed,US,34500.0,0.0
557628860.0,Art of Expression: Storytelling in Contemporary Rural India,Mixed Media,Art,USD,2012-06-01,2200.0,2012-04-17 01:04:52,successful,US,2200.0,1.0
2052954871.0,The Hate Collective - The Debut Album,Rock,Music,GBP,2013-11-20,2500.0,2013-10-21 21:12:34,failed,GB,4050.22,0.0
1962359306.0,Westward the Tide -  New album produced by Joshua James,Indie Rock,Music,USD,2013-08-09,6500.0,2013-07-10 05:08:38,successful,US,6500.0,1.0
48166620.0,Zak The Baker: Wynwood Bakery & Cafe,Food,Food,USD,2014-04-17,30000.0,2014-03-17 14:23:08,successful,US,30000.0,1.0
29556356.0,"Stephen Speaks' new album - ""Alive To Fight""",Pop,Music,USD,2014-08-06,20000.0,2014-07-07 23:46:14,failed,US,20000.0,0.0
826742826.0,"Brid's Closet's Radio Network-spirituality,news,music,info",Audio,Journalism,USD,2015-09-30,2800.0,2015-08-31 21:27:41,failed,US,2800.0,0.0
1284656609.0,Worldwide Photography. A book mixing Cities & Nature.,Photobooks,Photography,EUR,2016-05-31,4000.0,2016-05-01 15:43:26,failed,DE,4461.6,0.0
480945695.0,"Art Project 2013  Kyoto , Japan",Painting,Art,USD,2013-09-12,500.0,2013-08-13 23:21:48,successful,US,500.0,1.0
921957440.0,Rovalf Is Flavor Backwards,Apparel,Fashion,USD,2017-05-20,30000.0,2017-04-20 18:18:13,failed,US,30000.0,0.0
1979023086.0,Time Won't Erase,Photography,Photography,GBP,2014-11-14,700.0,2014-10-15 11:02:01,failed,GB,1095.82,0.0
309314623.0,AirSole - Comfort Matters,Product Design,Design,EUR,2017-11-29,10000.0,2017-10-25 17:40:36,successful,DE,11884.95,1.0
1782973777.0,The Lighter Journal,Journalism,Journalism,GBP,2016-11-14,1500.0,2016-10-17 14:13:37,successful,GB,1849.2,1.0
1901423032.0,Classic to New Disney Art Drawings,Illustration,Art,USD,2015-08-16,225.0,2015-07-27 20:15:33,successful,US,225.0,1.0
935294771.0,Solestar,Comics,Comics,USD,2013-01-14,11000.0,2012-11-15 09:02:33,successful,US,11000.0,1.0
1617502416.0,BOBBY ESQUIRE |  50 SHADES OF FA (KICKSTARTER EDITION),Hip-Hop,Music,USD,2012-12-21,33000.0,2012-11-01 02:19:39,failed,US,33000.0,0.0
290236385.0,OPAL - We're almost there!!!,Shorts,Film & Video,USD,2011-09-21,3500.0,2011-08-22 16:10:42,successful,US,3500.0,1.0
1143441696.0,Monogram Jewelry Project,Jewelry,Fashion,USD,2014-09-04,20000.0,2014-08-05 23:02:11,failed,US,20000.0,0.0
1395427260.0,Archie's Gamer Bar and Grill,Restaurants,Food,USD,2015-04-20,34500.0,2015-03-06 18:59:34,failed,US,34500.0,0.0
1194902177.0,Gray Wolf Graphic Book,Illustration,Art,USD,2012-01-03,4500.0,2011-11-19 01:38:15,failed,US,4500.0,0.0
1162628045.0,Fame,Apps,Technology,AUD,2015-08-31,10000.0,2015-07-29 00:57:47,failed,AU,6983.73,0.0
209072380.0,Peach Pillow Bed for Cats & Dogs,Product Design,Design,USD,2015-07-01,5000.0,2015-06-02 04:44:05,successful,US,5000.0,1.0
1818608619.0,DECOLONIZING NAHUA/MEXICA/AZTEC CHILDREN’S LITERATURE,Nonfiction,Publishing,USD,2014-01-04,1000.0,2013-12-08 22:01:47,successful,US,1000.0,1.0
1543071694.0,Chained Reality: The Observer Publishing,Fiction,Publishing,USD,2012-06-30,10000.0,2012-05-24 05:22:13,failed,US,10000.0,0.0
349907934.0,Garden State Candles,Candles,Crafts,EUR,2017-05-31,3000.0,2017-04-19 21:30:07,successful,DE,3365.11,1.0
945212901.0,Family Pride,Shorts,Film & Video,USD,2011-03-22,7000.0,2010-12-22 20:55:52,failed,US,7000.0,0.0
176471817.0,Beyond The Palace - Asbury Park's Rock and Roll History,Rock,Music,USD,2010-06-06,3000.0,2010-04-29 06:35:11,failed,US,3000.0,0.0
925203084.0,Texas In Pictures,Photography,Photography,USD,2012-08-25,34500.0,2012-07-26 02:24:31,failed,US,34500.0,0.0
438316374.0,Vocals App,Software,Technology,EUR,2017-05-30,12000.0,2017-03-31 23:01:03,failed,IT,13460.46,0.0
253680481.0,A Year of Cakes,Food,Food,GBP,2013-04-19,400.0,2013-03-20 15:32:32,failed,GB,614.0,0.0
181978456.0,The Observer Project,Space Exploration,Technology,USD,2015-01-03,34500.0,2014-12-04 05:42:58,failed,US,34500.0,0.0
2028413773.0,To The Boss!,Video Games,Games,USD,2012-05-24,34500.0,2012-04-24 20:19:35,failed,US,34500.0,0.0
6513385.0,Collazo Girls Creations LLC,Crafts,Crafts,USD,2014-11-02,10000.0,2014-10-03 18:08:31,failed,US,10000.0,0.0
1427833287.0,Life:A Journey of Discovery,Documentary,Film & Video,GBP,2014-02-22,4000.0,2014-01-23 13:13:02,failed,GB,6687.06,0.0
1852876037.0,Kentish Town Carnival,Mixed Media,Art,GBP,2016-05-15,3500.0,2016-04-15 00:04:31,failed,GB,5098.99,0.0
1655174349.0,Affordable reptile food company,Food,Food,USD,2015-08-30,5000.0,2015-07-01 19:35:47,failed,US,5000.0,0.0
1834669709.0,The kinderGarden,Interactive Design,Design,USD,2014-08-15,5000.0,2014-07-16 00:18:53,successful,US,5000.0,1.0
